isbuyer	buy_freq	visit_freq	buy_interval	sv_interval	expected_time_buy	expected_time_visit	last_buy	last_visit	multiple_buy	multiple_visit	uniq_urls	num_checkins	y_buy
	0	NaN	3	0	12.16667	0	-102.2197	110	110	0	1	157	1304	0
	0	NaN	1	0	0	0	0	130	130	0	0	171	733	0
	0	NaN	1	0	0	0	0	7	7	0	0	99	305	0
	0	NaN	1	0	0	0	0	33	33	0	0	102	134	0
	0	NaN	2	0	.0416667	0	-2.217317	2	2	0	1	2	6	0
	0	NaN	2	0	.0416667	0	-27.91595	27	27	0	1	165	532	0
	0	NaN	1	0	0	0	0	28	28	0	0	18	71	0
	0	NaN	1	0	0	0	0	0	0	0	0	43	433	0
	0	NaN	1	0	0	0	0	88	88	0	0	169	5510	0
	0	NaN	1	0	0	0	0	70	70	0	0	183	1931	0
	0	NaN	1	0	0	0	0	79	79	0	0	166	1196	0
	0	NaN	1	0	0	0	0	91	91	0	0	67	192	0
	0	NaN	1	0	0	0	0	48	48	0	0	156	634	0
	0	NaN	1	0	0	0	0	21	21	0	0	21	147	0
	0	NaN	1	0	0	0	0	25	25	0	0	176	1045	0
	1	1	12	0	15.99242	0	14.42647	0	0	0	1	41	344	0
	0	NaN	1	0	0	0	0	107	107	0	0	40	117	0
	0	NaN	1	0	0	0	0	53	53	0	0	121	666	0
	0	NaN	1	0	0	0	0	158	158	0	0	0	664	0
	0	NaN	1	0	0	0	0	56	56	0	0	186	1027	0
	0	NaN	1	0	0	0	0	5	5	0	0	20	69	0
	0	NaN	1	0	0	0	0	70	70	0	0	175	1297	0
	0	NaN	1	0	0	0	0	87	87	0	0	43	213	0
	0	NaN	1	0	0	0	0	69	69	0	0	20	149	0
	0	NaN	1	0	0	0	0	100	100	0	0	30	113	0
	0	NaN	1	0	0	0	0	167	167	0	0	44	361	0
	0	NaN	1	0	0	0	0	75	75	0	0	181	1859	0
	0	NaN	1	0	0	0	0	3	3	0	0	2	17	0
	0	NaN	1	0	0	0	0	17	17	0	0	167	1365	0
	0	NaN	1	0	0	0	0	15	15	0	0	22	76	0
	0	NaN	1	0	0	0	0	52	52	0	0	165	478	0
	0	NaN	1	0	0	0	0	12	12	0	0	166	1220	0
	0	NaN	1	0	0	0	0	37	37	0	0	183	2850	0
	0	NaN	1	0	0	0	0	157	157	0	0	45	263	0
	0	NaN	1	0	0	0	0	111	111	0	0	117	660	0
	0	NaN	1	0	0	0	0	104	104	0	0	90	231	0
	0	NaN	1	0	0	0	0	21	21	0	0	53	76	0
	0	NaN	1	0	0	0	0	14	14	0	0	95	565	0
	0	NaN	2	0	.0416667	0	-3.732013	3	3	0	1	10	61	0
	0	NaN	1	0	0	0	0	112	112	0	0	162	1063	0
	0	NaN	1	0	0	0	0	175	175	0	0	178	1260	0
	0	NaN	1	0	0	0	0	13	13	0	0	141	415	0
	0	NaN	4	0	10.84722	0	-13.24715	21	21	0	1	35	195	0
	0	NaN	2	0	1.041667	0	-36.93909	37	37	0	1	58	174	0
	0	NaN	1	0	0	0	0	86	86	0	0	161	1426	0
	0	NaN	11	0	4.8375	0	2.873606	1	1	0	1	23	287	0
	0	NaN	1	0	0	0	0	35	35	0	0	135	436	0
	0	NaN	1	0	0	0	0	28	28	0	0	11	181	0
	0	NaN	1	0	0	0	0	49	49	0	0	61	257	0
	0	NaN	1	0	0	0	0	5	5	0	0	9	57	0
	0	NaN	4	0	38.66667	0	-35.80515	64	64	0	1	117	467	0
	0	NaN	1	0	0	0	0	51	51	0	0	45	80	0
	0	NaN	1	0	0	0	0	118	118	0	0	170	1222	0
	0	NaN	1	0	0	0	0	35	35	0	0	165	347	0
	0	NaN	1	0	0	0	0	35	35	0	0	178	3305	0
	0	NaN	1	0	0	0	0	39	39	0	0	170	2624	0
	0	NaN	4	0	1.236111	0	.1806	0	0	0	1	101	159	0
	0	NaN	1	0	0	0	0	159	159	0	0	56	209	0
	0	NaN	1	0	0	0	0	74	74	0	0	30	65	0
	0	NaN	1	0	0	0	0	63	63	0	0	119	342	0
	0	NaN	1	0	0	0	0	84	84	0	0	54	232	0
	0	NaN	2	0	6.791667	0	-12.94066	16	16	0	1	11	415	0
	0	NaN	1	0	0	0	0	66	66	0	0	22	43	0
	0	NaN	1	0	0	0	0	17	17	0	0	163	633	0
	0	NaN	1	0	0	0	0	81	81	0	0	162	883	0
	0	NaN	1	0	0	0	0	16	16	0	0	168	571	0
	0	NaN	1	0	0	0	0	10	10	0	0	12	71	0
	0	NaN	1	0	0	0	0	19	19	0	0	40	337	0
	0	NaN	1	0	0	0	0	6	6	0	0	113	456	0
	0	NaN	3	0	54.5	0	31.16701	5	5	0	1	47	308	0
	0	NaN	2	0	161.2917	0	70.26104	10	10	0	1	4	26	0
	0	NaN	2	0	20	0	-10.49441	20	20	0	1	175	475	0
	0	NaN	1	0	0	0	0	94	94	0	0	20	176	0
	0	NaN	1	0	0	0	0	73	73	0	0	23	66	0
	0	NaN	1	0	0	0	0	91	91	0	0	78	282	0
	0	NaN	1	0	0	0	0	113	113	0	0	29	66	0
	0	NaN	1	0	0	0	0	32	32	0	0	19	31	0
	0	NaN	1	0	0	0	0	2	2	0	0	159	2431	0
	0	NaN	1	0	0	0	0	132	132	0	0	25	13	0
	0	NaN	1	0	0	0	0	99	99	0	0	101	486	0
	0	NaN	1	0	0	0	0	93	93	0	0	167	1211	0
	0	NaN	1	0	0	0	0	19	19	0	0	14	53	0
	0	NaN	3	0	33.02083	0	20.07544	1	1	0	1	28	142	0
	0	NaN	2	0	17.79167	0	-38.07601	46	46	0	1	48	184	0
	0	NaN	1	0	0	0	0	27	27	0	0	105	771	0
	0	NaN	1	0	0	0	0	97	97	0	0	168	1386	0
	0	NaN	1	0	0	0	0	2	2	0	0	2	13	0
	0	NaN	1	0	0	0	0	96	96	0	0	145	1248	0
	0	NaN	1	0	0	0	0	4	4	0	0	3	36	0
	0	NaN	1	0	0	0	0	81	81	0	0	163	1725	0
	0	NaN	1	0	0	0	0	23	23	0	0	169	2571	0
	0	NaN	2	0	.0416667	0	-176.9887	177	177	0	1	150	1330	0
	0	NaN	3	0	7.958333	0	-8.692616	13	13	0	1	76	67	0
	0	NaN	1	0	0	0	0	70	70	0	0	175	1227	0
	0	NaN	1	0	0	0	0	17	17	0	0	30	107	0
	0	NaN	1	0	0	0	0	86	86	0	0	98	340	0
	0	NaN	6	0	6.816667	0	-48.20972	53	53	0	1	185	2925	0
	0	NaN	31	0	.3291667	0	-23.87417	24	24	0	1	74	232	0
	0	NaN	1	0	0	0	0	166	166	0	0	170	916	0
	0	NaN	1	0	0	0	0	57	57	0	0	14	99	0
	0	NaN	1	0	0	0	0	29	29	0	0	174	318	0
	0	NaN	1	0	0	0	0	181	181	0	0	157	176	0
	1	1	1	0	0	0	0	19	19	0	0	23	117	0
	0	NaN	1	0	0	0	0	21	21	0	0	27	98	0
	0	NaN	1	0	0	0	0	102	102	0	0	38	334	0
	0	NaN	5	0	12.22917	0	-39.2978	49	49	0	1	65	215	0
	0	NaN	1	0	0	0	0	45	45	0	0	171	972	0
	0	NaN	1	0	0	0	0	9	9	0	0	51	119	0
	1	1	10	0	17.46296	0	11.69195	4	4	0	1	174	1491	0
	0	NaN	1	0	0	0	0	29	29	0	0	169	656	0
	1	2	4	1	36.65278	-139.4824	-3.534513	31	31	1	1	54	145	1
	0	NaN	2	0	50.25	0	9.298808	15	15	0	1	55	206	0
	0	NaN	1	0	0	0	0	105	105	0	0	34	503	0
	0	NaN	2	0	1.125	0	-50.31984	50	50	0	1	25	88	0
	0	NaN	2	0	4.166667	0	-58.97612	61	61	0	1	116	158	0
	0	NaN	1	0	0	0	0	19	19	0	0	84	348	0
	0	NaN	1	0	0	0	0	86	86	0	0	101	653	0
	0	NaN	1	0	0	0	0	3	3	0	0	167	461	0
	0	NaN	1	0	0	0	0	107	107	0	0	168	992	0
	0	NaN	3	0	16.47917	0	-130.9593	141	141	0	1	177	333	0
	0	NaN	2	0	1.375	0	-32.81735	33	33	0	1	58	237	0
	0	NaN	1	0	0	0	0	21	21	0	0	6	27	0
	0	NaN	6	0	13.1	0	-26.10082	37	37	0	1	88	297	0
	0	NaN	1	0	0	0	0	5	5	0	0	10	67	0
	0	NaN	7	0	5.527778	0	-110.0182	114	114	0	1	25	254	0
	0	NaN	1	0	0	0	0	70	70	0	0	9	67	0
	0	NaN	6	0	30.18333	0	6.181678	18	18	0	1	169	546	0
	0	NaN	1	0	0	0	0	7	7	0	0	4	35	0
	0	NaN	1	0	0	0	0	43	43	0	0	52	61	0
	1	1	8	0	21.14286	0	17.50513	0	0	0	1	153	1429	1
	0	NaN	1	0	0	0	0	139	139	0	0	29	168	0
	0	NaN	1	0	0	0	0	76	76	0	0	160	371	0
	0	NaN	2	0	.0416667	0	-72.33159	72	72	0	1	184	1825	0
	0	NaN	1	0	0	0	0	173	173	0	0	56	148	0
	0	NaN	1	0	0	0	0	67	67	0	0	167	616	0
	0	NaN	1	0	0	0	0	97	97	0	0	81	249	0
	0	NaN	1	0	0	0	0	55	55	0	0	173	790	0
	0	NaN	3	0	17.77083	0	11.14308	0	0	0	1	106	299	0
	0	NaN	1	0	0	0	0	74	74	0	0	171	1210	0
	0	NaN	3	0	2	0	.4050792	0	0	0	1	166	2573	0
	0	NaN	1	0	0	0	0	80	80	0	0	12	30	0
	0	NaN	1	0	0	0	0	178	178	0	0	75	243	0
	0	NaN	1	0	0	0	0	10	10	0	0	41	96	0
	0	NaN	1	0	0	0	0	166	166	0	0	164	1524	0
	0	NaN	1	0	0	0	0	63	63	0	0	177	688	0
	0	NaN	1	0	0	0	0	53	53	0	0	32	51	0
	0	NaN	5	0	16.73958	0	-75.97736	89	89	0	1	7	46	0
	0	NaN	1	0	0	0	0	45	45	0	0	119	378	0
	0	NaN	1	0	0	0	0	125	125	0	0	145	406	0
	0	NaN	1	0	0	0	0	72	72	0	0	40	139	0
	0	NaN	1	0	0	0	0	137	137	0	0	172	1804	0
	0	NaN	1	0	0	0	0	79	79	0	0	159	382	0
	0	NaN	1	0	0	0	0	125	125	0	0	8	45	0
	0	NaN	1	0	0	0	0	32	32	0	0	-1	2	0
	0	NaN	1	0	0	0	0	31	31	0	0	14	210	0
	0	NaN	1	0	0	0	0	2	2	0	0	6	35	0
	0	NaN	1	0	0	0	0	183	183	0	0	64	361	0
	0	NaN	1	0	0	0	0	30	30	0	0	11	41	0
	0	NaN	1	0	0	0	0	10	10	0	0	89	116	0
	0	NaN	3	0	70.04166	0	18.84248	27	27	0	1	166	2382	0
	0	NaN	1	0	0	0	0	5	5	0	0	95	251	0
	0	NaN	3	0	3.145833	0	-2.661503	4	4	0	1	53	165	0
	0	NaN	31	0	4.863889	0	-37.26779	41	41	0	1	5	84	0
	0	NaN	1	0	0	0	0	164	164	0	0	113	729	0
	0	NaN	1	0	0	0	0	28	28	0	0	170	2277	0
	0	NaN	1	0	0	0	0	15	15	0	0	54	156	0
	0	NaN	3	0	56.52083	0	32.67205	5	5	0	1	183	1039	0
	0	NaN	1	0	0	0	0	131	131	0	0	149	1370	0
	0	NaN	1	0	0	0	0	64	64	0	0	42	415	0
	0	NaN	1	0	0	0	0	122	122	0	0	148	670	0
	0	NaN	2	0	34.875	0	-7.287037	24	24	0	1	94	294	0
	0	NaN	2	0	104.5417	0	13.38249	38	38	0	1	149	3370	0
	0	NaN	1	0	0	0	0	44	44	0	0	56	321	0
	0	NaN	1	0	0	0	0	2	2	0	0	97	3668	0
	0	NaN	3	0	43.75	0	-52.85656	82	82	0	1	8	117	0
	0	NaN	1	0	0	0	0	87	87	0	0	191	1106	0
	0	NaN	1	0	0	0	0	17	17	0	0	65	241	0
	0	NaN	1	0	0	0	0	60	60	0	0	169	3487	0
	0	NaN	1	0	0	0	0	68	68	0	0	97	327	0
	0	NaN	1	0	0	0	0	36	36	0	0	22	50	0
	0	NaN	1	0	0	0	0	1	1	0	0	163	2818	0
	0	NaN	1	0	0	0	0	27	27	0	0	175	1648	0
	0	NaN	2	0	.0416667	0	-30.01298	30	30	0	1	87	99	0
	0	NaN	1	0	0	0	0	135	135	0	0	30	767	0
	0	NaN	1	0	0	0	0	141	141	0	0	140	505	0
	0	NaN	3	0	8.1875	0	-111.5955	117	117	0	1	165	1504	0
	0	NaN	4	0	1.263889	0	.5655333	0	0	0	1	2	23	1
	0	NaN	1	0	0	0	0	47	47	0	0	1	543	0
	0	NaN	1	0	0	0	0	159	159	0	0	59	283	0
	0	NaN	1	0	0	0	0	165	165	0	0	155	8384	0
	0	NaN	1	0	0	0	0	9	9	0	0	150	897	0
	0	NaN	2	0	.0416667	0	-33.94764	33	33	0	1	20	85	0
	0	NaN	1	0	0	0	0	45	45	0	0	25	62	0
	0	NaN	1	0	0	0	0	52	52	0	0	35	112	0
	0	NaN	1	0	0	0	0	126	126	0	0	107	165	0
	0	NaN	1	0	0	0	0	113	113	0	0	54	304	0
	1	1	1	0	0	0	0	7	7	0	0	19	38	0
	0	NaN	2	0	10.125	0	-1.332837	6	6	0	1	102	648	0
	0	NaN	1	0	0	0	0	90	90	0	0	103	295	0
	0	NaN	1	0	0	0	0	2	2	0	0	112	294	0
	0	NaN	1	0	0	0	0	67	67	0	0	93	355	0
	0	NaN	1	0	0	0	0	8	8	0	0	7	41	0
	0	NaN	1	0	0	0	0	15	15	0	0	161	4184	0
	0	NaN	2	0	.0833333	0	-25.78893	25	25	0	1	154	282	0
	0	NaN	1	0	0	0	0	37	37	0	0	23	122	0
	0	NaN	1	0	0	0	0	0	0	0	0	194	2195	0
	1	1	2	0	13	0	-122.5465	129	129	0	1	75	203	0
	0	NaN	1	0	0	0	0	32	32	0	0	164	1938	0
	0	NaN	1	0	0	0	0	29	29	0	0	150	227	0
	0	NaN	1	0	0	0	0	93	93	0	0	187	1113	0
	0	NaN	1	0	0	0	0	93	93	0	0	46	305	0
	0	NaN	1	0	0	0	0	2	2	0	0	21	148	0
	0	NaN	5	0	29.88542	0	-22.11521	46	46	0	1	82	506	0
	0	NaN	1	0	0	0	0	84	84	0	0	51	142	0
	0	NaN	1	0	0	0	0	13	13	0	0	80	402	0
	0	NaN	1	0	0	0	0	51	51	0	0	-1	528	0
	0	NaN	1	0	0	0	0	0	0	0	0	8	21	0
	0	NaN	1	0	0	0	0	171	171	0	0	48	155	0
	0	NaN	1	0	0	0	0	43	43	0	0	169	1037	0
	0	NaN	1	0	0	0	0	6	6	0	0	72	1575	0
	0	NaN	1	0	0	0	0	28	28	0	0	92	419	0
	0	NaN	1	0	0	0	0	105	105	0	0	186	3520	0
	0	NaN	1	0	0	0	0	4	4	0	0	27	44	0
	0	NaN	1	0	0	0	0	181	181	0	0	27	132	0
	0	NaN	1	0	0	0	0	3	3	0	0	14	70	0
	0	NaN	1	0	0	0	0	181	181	0	0	117	803	0
	0	NaN	1	0	0	0	0	4	4	0	0	84	155	0
	0	NaN	1	0	0	0	0	56	56	0	0	25	310	0
	0	NaN	1	0	0	0	0	27	27	0	0	22	69	0
	0	NaN	1	0	0	0	0	148	148	0	0	70	1277	0
	0	NaN	1	0	0	0	0	110	110	0	0	172	367	0
	0	NaN	1	0	0	0	0	87	87	0	0	41	114	0
	0	NaN	2	0	60	0	-.2629167	30	30	0	1	65	324	0
	0	NaN	1	0	0	0	0	114	114	0	0	84	107	0
	0	NaN	1	0	0	0	0	54	54	0	0	17	73	0
	0	NaN	2	0	4.625	0	1.815821	0	0	0	1	11	51	0
	0	NaN	2	0	.0416667	0	-115.5643	115	115	0	1	99	567	0
	0	NaN	1	0	0	0	0	21	21	0	0	9	64	0
	0	NaN	1	0	0	0	0	61	61	0	0	153	2966	0
	0	NaN	3	0	13.9375	0	-37.77461	47	47	0	1	138	579	0
	1	1	4	0	9.333333	0	-119.8284	126	126	0	1	165	451	0
	0	NaN	1	0	0	0	0	21	21	0	0	18	118	0
	1	1	1	0	0	0	0	75	75	0	0	33	112	0
	0	NaN	2	0	13.20833	0	-62.53726	69	69	0	1	182	4657	0
	0	NaN	2	0	6.416667	0	-13.30628	16	16	0	1	10	34	0
	0	NaN	16	0	9.222222	0	-7.379883	16	16	0	1	154	2846	0
	0	NaN	3	0	2.291667	0	1.470811	0	0	0	1	3	15	0
	0	NaN	1	0	0	0	0	35	35	0	0	10	67	0
	0	NaN	1	0	0	0	0	2	2	0	0	103	230	0
	0	NaN	3	0	48.85417	0	29.47847	3	3	0	1	28	77	0
	0	NaN	1	0	0	0	0	176	176	0	0	170	1755	0
	0	NaN	1	0	0	0	0	68	68	0	0	63	143	0
	0	NaN	1	0	0	0	0	21	21	0	0	86	1076	0
	0	NaN	1	0	0	0	0	47	47	0	0	172	1472	0
	0	NaN	1	0	0	0	0	111	111	0	0	174	938	0
	0	NaN	1	0	0	0	0	73	73	0	0	166	710	0
	0	NaN	1	0	0	0	0	6	6	0	0	24	57	0
	0	NaN	2	0	2.833333	0	-156.6366	158	158	0	1	40	157	0
	0	NaN	1	0	0	0	0	32	32	0	0	87	508	0
	0	NaN	1	0	0	0	0	23	23	0	0	25	167	0
	0	NaN	1	0	0	0	0	44	44	0	0	59	137	0
	0	NaN	1	0	0	0	0	171	171	0	0	69	510	0
	0	NaN	2	0	37.20833	0	-35.32735	53	53	0	1	168	358	0
	0	NaN	1	0	0	0	0	13	13	0	0	48	98	0
	0	NaN	1	0	0	0	0	167	167	0	0	170	5404	0
	0	NaN	1	0	0	0	0	139	139	0	0	141	633	0
	0	NaN	1	0	0	0	0	3	3	0	0	12	88	0
	0	NaN	1	0	0	0	0	61	61	0	0	149	324	0
	0	NaN	1	0	0	0	0	41	41	0	0	25	37	0
	0	NaN	1	0	0	0	0	22	22	0	0	106	362	0
	0	NaN	1	0	0	0	0	41	41	0	0	118	311	0
	0	NaN	2	0	6.958333	0	-60.65475	64	64	0	1	20	77	0
	0	NaN	1	0	0	0	0	24	24	0	0	-1	448	0
	0	NaN	2	0	98.16666	0	8.010488	41	41	0	1	184	1302	0
	0	NaN	2	0	3.416667	0	-65.80251	67	67	0	1	-1	1037	0
	0	NaN	2	0	.75	0	-155.8326	156	156	0	1	66	406	0
	0	NaN	2	0	1.375	0	-39.09718	39	39	0	1	126	658	0
	0	NaN	1	0	0	0	0	169	169	0	0	164	1308	0
	0	NaN	1	0	0	0	0	12	12	0	0	36	65	0
	0	NaN	1	0	0	0	0	59	59	0	0	1	6	0
	0	NaN	2	0	10.04167	0	-44.17737	49	49	0	1	101	192	0
	0	NaN	1	0	0	0	0	89	89	0	0	117	2353	0
	0	NaN	2	0	.0416667	0	-24.03941	24	24	0	1	27	164	0
	0	NaN	1	0	0	0	0	33	33	0	0	57	312	0
	0	NaN	2	0	149.0417	0	60.45336	14	14	0	1	148	705	0
	0	NaN	1	0	0	0	0	3	3	0	0	49	60	0
	0	NaN	1	0	0	0	0	22	22	0	0	70	149	0
	0	NaN	1	0	0	0	0	21	21	0	0	169	799	0
	0	NaN	1	0	0	0	0	175	175	0	0	129	843	0
	1	1	2	0	4.75	0	-111.16	113	113	0	1	178	607	0
	0	NaN	1	0	0	0	0	134	134	0	0	111	527	0
	0	NaN	9	0	15.13021	0	-40.56863	54	54	0	1	73	354	0
	0	NaN	1	0	0	0	0	17	17	0	0	24	5	0
	0	NaN	2	0	84.83334	0	42.32278	0	0	0	1	67	331	0
	0	NaN	1	0	0	0	0	161	161	0	0	165	643	0
	0	NaN	2	0	7.208333	0	-132.0855	135	135	0	1	174	875	0
	0	NaN	1	0	0	0	0	9	9	0	0	23	34	0
	0	NaN	1	0	0	0	0	177	177	0	0	61	1043	0
	0	NaN	1	0	0	0	0	42	42	0	0	37	75	0
	0	NaN	1	0	0	0	0	16	16	0	0	163	1979	0
	0	NaN	1	0	0	0	0	16	16	0	0	38	161	0
	0	NaN	5	0	5.25	0	-3.839446	8	8	0	1	168	848	0
	0	NaN	1	0	0	0	0	113	113	0	0	181	2341	0
	0	NaN	1	0	0	0	0	51	51	0	0	55	250	0
	1	1	4	0	1.347222	0	-31.27729	32	32	0	1	90	608	0
	0	NaN	1	0	0	0	0	60	60	0	0	163	794	0
	0	NaN	1	0	0	0	0	8	8	0	0	56	91	0
	0	NaN	2	0	.0416667	0	-9.011204	9	9	0	1	34	257	0
	0	NaN	1	0	0	0	0	65	65	0	0	30	105	0
	0	NaN	2	0	25.5	0	-102.3731	115	115	0	1	169	5020	0
	0	NaN	1	0	0	0	0	172	172	0	0	18	86	0
	1	2	10	74.125	8.342592	36.26039	6.747892	0	0	1	1	27	136	0
	0	NaN	14	0	.926282	0	-30.0596	30	30	0	1	16	84	0
	0	NaN	1	0	0	0	0	160	160	0	0	56	116	0
	0	NaN	1	0	0	0	0	175	175	0	0	181	3633	0
	0	NaN	3	0	22.9375	0	-6.787337	22	22	0	1	50	113	0
	0	NaN	1	0	0	0	0	119	119	0	0	162	31226	0
	0	NaN	1	0	0	0	0	11	11	0	0	3	394	0
	0	NaN	3	0	6.708333	0	-30.89943	35	35	0	1	169	422	0
	0	NaN	1	0	0	0	0	174	174	0	0	61	195	0
	0	NaN	2	0	.0416667	0	-.0010292	0	0	0	1	1	626	0
	0	NaN	1	0	0	0	0	100	100	0	0	2	41	0
	0	NaN	2	0	1	0	-74.53145	75	75	0	1	78	202	0
	0	NaN	1	0	0	0	0	99	99	0	0	166	864	0
	0	NaN	1	0	0	0	0	77	77	0	0	6	280	0
	0	NaN	2	0	35.20833	0	-84.4621	102	102	0	1	9	1234	0
	0	NaN	1	0	0	0	0	28	28	0	0	114	301	0
	0	NaN	1	0	0	0	0	16	16	0	0	85	759	0
	0	NaN	1	0	0	0	0	0	0	0	0	3	3	0
	0	NaN	1	0	0	0	0	44	44	0	0	139	469	0
	0	NaN	32	0	4.834677	0	4.563502	0	0	0	1	0	209	0
	0	NaN	1	0	0	0	0	82	82	0	0	105	713	0
	0	NaN	1	0	0	0	0	54	54	0	0	50	175	0
	0	NaN	1	0	0	0	0	139	139	0	0	156	414	0
	0	NaN	1	0	0	0	0	11	11	0	0	79	155	0
	0	NaN	1	0	0	0	0	160	160	0	0	157	571	0
	0	NaN	1	0	0	0	0	0	0	0	0	-1	4	0
	0	NaN	1	0	0	0	0	132	132	0	0	167	635	0
	0	NaN	2	0	10.20833	0	-6.668671	11	11	0	1	54	589	0
	0	NaN	1	0	0	0	0	40	40	0	0	104	452	0
	0	NaN	1	0	0	0	0	54	54	0	0	14	117	0
	0	NaN	1	0	0	0	0	97	97	0	0	62	784	0
	0	NaN	1	0	0	0	0	84	84	0	0	19	80	0
	0	NaN	1	0	0	0	0	24	24	0	0	6	27	0
	0	NaN	1	0	0	0	0	21	21	0	0	157	2004	0
	0	NaN	1	0	0	0	0	32	32	0	0	186	697	0
	1	1	8	0	19.63691	0	-17.7851	34	34	0	1	176	2302	0
	0	NaN	3	0	13.27083	0	6.869085	1	1	0	1	107	280	0
	0	NaN	1	0	0	0	0	167	167	0	0	160	5468	0
	0	NaN	1	0	0	0	0	30	30	0	0	30	88	0
	0	NaN	5	0	17.0625	0	.2843625	13	13	0	1	77	238	0
	0	NaN	1	0	0	0	0	37	37	0	0	5	142	0
	0	NaN	1	0	0	0	0	105	105	0	0	27	156	0
	1	2	15	1.333333	7.315476	-4.144296	2.016815	4	4	1	1	176	634	0
	0	NaN	4	0	26.625	0	18.06294	1	1	0	1	51	147	0
	0	NaN	1	0	0	0	0	109	109	0	0	171	368	0
	0	NaN	2	0	83.75	0	10.49559	31	31	0	1	185	1326	0
	0	NaN	1	0	0	0	0	28	28	0	0	26	274	0
	0	NaN	1	0	0	0	0	98	98	0	0	52	217	0
	0	NaN	1	0	0	0	0	24	24	0	0	31	185	0
	0	NaN	10	0	17.58333	0	6.796738	9	9	0	1	169	2444	0
	0	NaN	1	0	0	0	0	122	122	0	0	160	3805	0
	0	NaN	1	0	0	0	0	45	45	0	0	15	213	0
	0	NaN	1	0	0	0	0	98	98	0	0	172	390	0
	0	NaN	1	0	0	0	0	88	88	0	0	187	1036	0
	0	NaN	5	0	19.32292	0	-22.60641	38	38	0	1	99	136	0
	0	NaN	1	0	0	0	0	128	128	0	0	84	164	0
	0	NaN	4	0	20.18056	0	-85.22875	100	100	0	1	184	844	0
	0	NaN	1	0	0	0	0	130	130	0	0	169	1652	0
	0	NaN	1	0	0	0	0	140	140	0	0	176	2410	0
	0	NaN	2	0	52.45833	0	2.595175	23	23	0	1	56	141	0
	0	NaN	1	0	0	0	0	39	39	0	0	6	153	0
	0	NaN	1	0	0	0	0	19	19	0	0	-1	1031	0
	0	NaN	1	0	0	0	0	30	30	0	0	38	99	0
	0	NaN	1	0	0	0	0	26	26	0	0	65	259	0
	0	NaN	1	0	0	0	0	26	26	0	0	51	117	0
	0	NaN	1	0	0	0	0	55	55	0	0	2	12	0
	0	NaN	1	0	0	0	0	17	17	0	0	21	48	0
	0	NaN	1	0	0	0	0	20	20	0	0	25	80	0
	1	4	43	12.11111	4.142857	-136.0228	-3.892909	7	7	1	1	79	1826	0
	1	2	2	131.25	131.25	47.69436	47.69436	17	17	1	1	40	92	0
	0	NaN	1	0	0	0	0	78	78	0	0	165	7776	0
	0	NaN	2	0	.0416667	0	-40.52223	40	40	0	1	39	90	0
	0	NaN	1	0	0	0	0	65	65	0	0	80	244	0
	0	NaN	1	0	0	0	0	157	157	0	0	118	743	0
	0	NaN	1	0	0	0	0	7	7	0	0	36	93	0
	0	NaN	1	0	0	0	0	84	84	0	0	60	808	0
	0	NaN	1	0	0	0	0	38	38	0	0	72	106	0
	0	NaN	1	0	0	0	0	167	167	0	0	107	371	0
	0	NaN	1	0	0	0	0	30	30	0	0	24	176	0
	0	NaN	1	0	0	0	0	31	31	0	0	74	982	0
	0	NaN	1	0	0	0	0	16	16	0	0	2	81	0
	0	NaN	3	0	31.8125	0	-48.14015	69	69	0	1	96	641	0
	0	NaN	6	0	22.625	0	-11.12014	29	29	0	1	23	81	0
	0	NaN	1	0	0	0	0	17	17	0	0	114	314	0
	0	NaN	2	0	28.875	0	13.00766	1	1	0	1	36	95	0
	0	NaN	9	0	6	0	-8.427579	13	13	0	1	3	72	0
	0	NaN	1	0	0	0	0	168	168	0	0	39	1309	0
	0	NaN	2	0	.2916667	0	-2.042371	2	2	0	1	11	39	0
	0	NaN	1	0	0	0	0	60	60	0	0	6	48	0
	0	NaN	2	0	7.833333	0	-51.11784	55	55	0	1	142	724	0
	0	NaN	1	0	0	0	0	50	50	0	0	106	605	0
	0	NaN	1	0	0	0	0	11	11	0	0	15	46	0
	1	1	9	0	7.458333	0	-6.299895	12	12	0	1	60	262	0
	0	NaN	1	0	0	0	0	68	68	0	0	173	1974	0
	0	NaN	1	0	0	0	0	22	22	0	0	56	121	0
	0	NaN	2	0	47.79167	0	-97.22726	121	121	0	1	172	1915	0
	0	NaN	1	0	0	0	0	162	162	0	0	40	148	0
	0	NaN	1	0	0	0	0	21	21	0	0	166	849	0
	0	NaN	1	0	0	0	0	120	120	0	0	73	179	0
	0	NaN	1	0	0	0	0	90	90	0	0	59	652	0
	0	NaN	1	0	0	0	0	30	30	0	0	21	151	0
	0	NaN	2	0	49	0	-111.4949	135	135	0	1	170	933	0
	1	2	1	.6666667	0	-181.9238	0	182	182	1	0	73	182	0
	0	NaN	2	0	70	0	-2.265592	37	37	0	1	27	378	0
	1	1	2	0	12.08333	0	-28.83061	34	34	0	1	37	250	0
	0	NaN	1	0	0	0	0	20	20	0	0	36	99	0
	0	NaN	8	0	.327381	0	-27.64315	27	27	0	1	36	160	0
	0	NaN	1	0	0	0	0	10	10	0	0	66	141	0
	0	NaN	1	0	0	0	0	70	70	0	0	81	768	0
	0	NaN	1	0	0	0	0	128	128	0	0	65	191	0
	0	NaN	5	0	26	0	13.71325	7	7	0	1	68	597	0
